image_name,true_class
00a8624548a9,2
00b74780d31d,2
00cb6555d108,1
0a09aa7356c0,2
0a1076183736,2
0a3202889f4d,1
0a38b552372d,0
0a4e1a29ffff,0
0a61bddab956,1
0a74c92e287c,0
0a85a1e8f9e9,0
0a902c80d5da,0
0a9ec1e99ce4,2
0abf0c485f66,0
0ac436400db4,2
0ad7f631dedb,1
0ada12c0e78f,4
0ae2dd2e09ea,0
0af296d2f04a,2
0afbeeef0ff7,0
0afdfe5f422c,2
0b00f8a77510,0
0b2ea8f268cf,0
0bf37ca3156a,4
0c2e2369dfff,2
0c7e82daf5a0,2
0c917c372572,3
0cb14014117d,3
0ceb222f6629,4
0d310aba6373,1
0dc031c94225,1
0dc8d25b3f69,3
0dce95217626,1
0e0fc1d9810c,4
0e82bcacc475,4
0eb52045349f,1
0edadb2aa127,3
0f495d87656a,1
0f882877bf13,3
0f96c358a250,3
0fb1053285cf,1
1a7e3356b39c,4
1a90fad9ffa2,4
1ab3f1c71a5f,3
1b32e1d775ea,4
1b495ac025b7,3
1bf30c84bbad,4
1c4f3aa4df06,4
1c9521878baf,3
2b48daf24be0,3
